period,value,model,zone,resource_name,tech_type,case,timestep,unit,planning_year
2040,0.05686818010388051,SWITCH,NYUP,NYUP_offshorewind_class3_moderate_fixed_0_1,Wind,base_52_week,all,MWh,2040
2040,0.061346334061434374,SWITCH,NYUP,NYUP_offshorewind_class3_moderate_fixed_0_2,Wind,base_52_week,all,MWh,2040
2040,0.055732607223613506,SWITCH,NYUP,NYUP_offshorewind_class3_moderate_fixed_0_3,Wind,base_52_week,all,MWh,2040
2040,4371164.8205700945,SWITCH,NYUP,NYUP_onshore_wind_turbine_1,Wind,base_52_week,all,MWh,2040
2040,584.1022902089231,SWITCH,NYUP,NYUP_petroleum_liquids_1,Other,base_52_week,all,MWh,2040
2040,3114254.7070702184,SWITCH,NYUP,NYUP_small_hydroelectric_1,Hydro,base_52_week,all,MWh,2040
2040,3251341.4728798177,SWITCH,NYUP,NYUP_solar_photovoltaic_1,Solar,base_52_week,all,MWh,2040
2040,11108957.469284132,SWITCH,NYUP,NYUP_utilitypv_class1_moderate_0_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,11003210.733506678,SWITCH,NYUP,NYUP_utilitypv_class1_moderate_1_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.5845347864578886,SWITCH,NYUP,NYUP_utilitypv_class1_moderate_2_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.6252522198836047,SWITCH,NYUP,NYUP_utilitypv_class1_moderate_3_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.2826064268133147,SWITCH,NYUP,NYUP_utilitypv_class1_moderate_4_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.2760288026659422,SWITCH,NYUP,NYUP_utilitypv_class1_moderate_5_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.20189410432126223,SWITCH,NYUP,NYUP_utilitypv_class1_moderate_6_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.21431483180281916,SWITCH,NYUP,NYUP_utilitypv_class1_moderate_7_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.14185432903834705,SWITCH,NYUP,NYUP_utilitypv_class1_moderate_8_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.16953961256441227,SWITCH,NYUP,NYUP_utilitypv_class1_moderate_9_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.4025283722035655,SWITCH,PJMC,PJMC_battery_moderate_0,Battery,base_52_week,all,MWh,2040
2040,11366.15877514273,SWITCH,PJMC,PJMC_biomass_1,Other,base_52_week,all,MWh,2040
2040,70066.20021569922,SWITCH,PJMC,PJMC_biomass_2,Other,base_52_week,all,MWh,2040
2040,31305.123889935494,SWITCH,PJMC,PJMC_conventional_hydroelectric_1,Hydro,base_52_week,all,MWh,2040
2040,10976470.054714635,SWITCH,PJMC,PJMC_distributed_generation_1,Distributed Solar,base_52_week,all,MWh,2040
2040,0.005543959621417762,SWITCH,PJMC,PJMC_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week,all,MWh,2040
2040,0.01899211092114764,SWITCH,PJMC,PJMC_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week,all,MWh,2040
2040,8343736.56256821,SWITCH,PJMC,PJMC_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,0.4511716975206482,SWITCH,PJMC,PJMC_landbasedwind_class3_moderate_10_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,0.34312091804317685,SWITCH,PJMC,PJMC_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,5956183.015461475,SWITCH,PJMC,PJMC_landbasedwind_class3_moderate_1_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,0.9124503530109137,SWITCH,PJMC,PJMC_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,0.7309900113580674,SWITCH,PJMC,PJMC_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,0.771182679267864,SWITCH,PJMC,PJMC_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,0.7514404732932007,SWITCH,PJMC,PJMC_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,1.4759179674419727,SWITCH,PJMC,PJMC_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,2741647.323238083,SWITCH,PJMC,PJMC_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,0.7423987973394252,SWITCH,PJMC,PJMC_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,0.7209797707845296,SWITCH,PJMC,PJMC_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,7218962.188421371,SWITCH,PJMC,PJMC_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week,all,MWh,2040
2040,3510.008194409971,SWITCH,PJMC,PJMC_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week,all,MWh,2040
2040,14804.461454203689,SWITCH,PJMC,PJMC_natural_gas_fired_combustion_turbine_1,Natural Gas,base_52_week,all,MWh,2040
2040,312709.5540250118,SWITCH,PJMC,PJMC_natural_gas_fired_combustion_turbine_2,Natural Gas,base_52_week,all,MWh,2040
2040,29097.809610107022,SWITCH,PJMC,PJMC_natural_gas_internal_combustion_engine_1,Natural Gas,base_52_week,all,MWh,2040
2040,0.0015394760585865626,SWITCH,PJMC,PJMC_natural_gas_steam_turbine_1,Natural Gas,base_52_week,all,MWh,2040
2040,0.007508166426797697,SWITCH,PJMC,PJMC_naturalgas_fframe_ct_moderate_0,Natural Gas,base_52_week,all,MWh,2040
2040,315121.23349677486,SWITCH,PJMC,PJMC_naturalgas_hframe_cc_95_ccs_moderate_0,CCS,base_52_week,all,MWh,2040
2040,0.03960870496525222,SWITCH,PJMC,PJMC_naturalgas_hframe_cc_moderate_0,Natural Gas,base_52_week,all,MWh,2040
2040,81368856.19465616,SWITCH,PJMC,PJMC_nuclear_1,Nuclear,base_52_week,all,MWh,2040
2040,0.027015185028092924,SWITCH,PJMC,PJMC_nuclear_nuclear_moderate_0,Nuclear,base_52_week,all,MWh,2040
2040,0.021757333756067584,SWITCH,PJMC,PJMC_offshorewind_class12_moderate_floating_0_1,Wind,base_52_week,all,MWh,2040
2040,0.02059021758292284,SWITCH,PJMC,PJMC_offshorewind_class12_moderate_floating_0_2,Wind,base_52_week,all,MWh,2040
2040,0.026145825899201856,SWITCH,PJMC,PJMC_offshorewind_class12_moderate_floating_0_3,Wind,base_52_week,all,MWh,2040
2040,0.03948183045302767,SWITCH,PJMC,PJMC_offshorewind_class3_moderate_fixed_0_1,Wind,base_52_week,all,MWh,2040
2040,0.040973271058734155,SWITCH,PJMC,PJMC_offshorewind_class3_moderate_fixed_0_2,Wind,base_52_week,all,MWh,2040
2040,0.0362423861240879,SWITCH,PJMC,PJMC_offshorewind_class3_moderate_fixed_0_3,Wind,base_52_week,all,MWh,2040
2040,6881396.23881845,SWITCH,PJMC,PJMC_onshore_wind_turbine_1,Wind,base_52_week,all,MWh,2040
2040,0.0024099002968309357,SWITCH,PJMC,PJMC_petroleum_liquids_1,Other,base_52_week,all,MWh,2040
2040,78155.74915818879,SWITCH,PJMC,PJMC_small_hydroelectric_1,Hydro,base_52_week,all,MWh,2040
2040,676690.1325192961,SWITCH,PJMC,PJMC_solar_photovoltaic_1,Solar,base_52_week,all,MWh,2040
2040,12835955.778220778,SWITCH,PJMC,PJMC_utilitypv_class1_moderate_0_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.6739211305532937,SWITCH,PJMC,PJMC_utilitypv_class1_moderate_1_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.9065929128312995,SWITCH,PJMC,PJMC_utilitypv_class1_moderate_2_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.3610695735161284,SWITCH,PJMC,PJMC_utilitypv_class1_moderate_3_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.5463986328437702,SWITCH,PJMC,PJMC_utilitypv_class1_moderate_4_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.3321375089941644,SWITCH,PJMC,PJMC_utilitypv_class1_moderate_5_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.39780848916626044,SWITCH,PJMC,PJMC_utilitypv_class1_moderate_6_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.2778131062844626,SWITCH,PJMC,PJMC_utilitypv_class1_moderate_7_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.336471064400141,SWITCH,PJMC,PJMC_utilitypv_class1_moderate_8_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.2622151407835136,SWITCH,PJMC,PJMC_utilitypv_class1_moderate_9_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.34714272787524636,SWITCH,PJMD,PJMD_battery_moderate_0,Battery,base_52_week,all,MWh,2040
2040,356160.1862274981,SWITCH,PJMD,PJMD_biomass_1,Other,base_52_week,all,MWh,2040
2040,38129.76663425517,SWITCH,PJMD,PJMD_biomass_2,Other,base_52_week,all,MWh,2040
2040,616738.198054076,SWITCH,PJMD,PJMD_conventional_hydroelectric_1,Hydro,base_52_week,all,MWh,2040
2040,1296.0369170480835,SWITCH,PJMD,PJMD_conventional_steam_coal_2,Coal,base_52_week,all,MWh,2040
2040,15661911.590861497,SWITCH,PJMD,PJMD_distributed_generation_1,Distributed Solar,base_52_week,all,MWh,2040
2040,7024702.940073327,SWITCH,PJMD,PJMD_hydroelectric_pumped_storage_1,Hydro,base_52_week,all,MWh,2040
2040,0.005938105313287687,SWITCH,PJMD,PJMD_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week,all,MWh,2040
2040,0.03748907369429759,SWITCH,PJMD,PJMD_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week,all,MWh,2040
2040,4513651.411942691,SWITCH,PJMD,PJMD_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,0.21059268217283503,SWITCH,PJMD,PJMD_landbasedwind_class3_moderate_10_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,0.14239122729252754,SWITCH,PJMD,PJMD_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,877294.5846670802,SWITCH,PJMD,PJMD_landbasedwind_class3_moderate_1_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,4770887.74390791,SWITCH,PJMD,PJMD_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,115322.28195018534,SWITCH,PJMD,PJMD_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,4295743.75472373,SWITCH,PJMD,PJMD_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,398325.7930894987,SWITCH,PJMD,PJMD_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,3489998.9603531472,SWITCH,PJMD,PJMD_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,877633.8096023027,SWITCH,PJMD,PJMD_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,3320467.2077134983,SWITCH,PJMD,PJMD_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,0.3746427833198747,SWITCH,PJMD,PJMD_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,7619129.070850472,SWITCH,PJMD,PJMD_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week,all,MWh,2040
2040,249227.78414059718,SWITCH,PJMD,PJMD_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week,all,MWh,2040
2040,64459.63954316796,SWITCH,PJMD,PJMD_natural_gas_fired_combustion_turbine_1,Natural Gas,base_52_week,all,MWh,2040
2040,6980.663950366036,SWITCH,PJMD,PJMD_natural_gas_fired_combustion_turbine_2,Natural Gas,base_52_week,all,MWh,2040
2040,197903.27919970272,SWITCH,PJMD,PJMD_natural_gas_fired_combustion_turbine_3,Natural Gas,base_52_week,all,MWh,2040
2040,501.4217735423452,SWITCH,PJMD,PJMD_natural_gas_internal_combustion_engine_1,Natural Gas,base_52_week,all,MWh,2040
2040,396.0162104201647,SWITCH,PJMD,PJMD_natural_gas_steam_turbine_1,Natural Gas,base_52_week,all,MWh,2040
2040,0.007281796890061504,SWITCH,PJMD,PJMD_naturalgas_fframe_ct_moderate_0,Natural Gas,base_52_week,all,MWh,2040
2040,0.06100254654109045,SWITCH,PJMD,PJMD_naturalgas_hframe_cc_moderate_0,Natural Gas,base_52_week,all,MWh,2040
2040,29321639.112992257,SWITCH,PJMD,PJMD_nuclear_1,Nuclear,base_52_week,all,MWh,2040
2040,0.05394616491441137,SWITCH,PJMD,PJMD_nuclear_nuclear_moderate_0,Nuclear,base_52_week,all,MWh,2040
2040,0.038004896359247885,SWITCH,PJMD,PJMD_offshorewind_class12_moderate_floating_0_1,Wind,base_52_week,all,MWh,2040
2040,0.04092951591852291,SWITCH,PJMD,PJMD_offshorewind_class12_moderate_floating_0_2,Wind,base_52_week,all,MWh,2040
2040,0.03877539925904088,SWITCH,PJMD,PJMD_offshorewind_class12_moderate_floating_0_3,Wind,base_52_week,all,MWh,2040
2040,0.04596225599572181,SWITCH,PJMD,PJMD_offshorewind_class12_moderate_floating_1_1,Wind,base_52_week,all,MWh,2040
2040,0.04561679943589094,SWITCH,PJMD,PJMD_offshorewind_class12_moderate_floating_1_2,Wind,base_52_week,all,MWh,2040
2040,0.044052039430079355,SWITCH,PJMD,PJMD_offshorewind_class12_moderate_floating_1_3,Wind,base_52_week,all,MWh,2040
2040,0.06615350681533416,SWITCH,PJMD,PJMD_offshorewind_class3_moderate_fixed_0_1,Wind,base_52_week,all,MWh,2040
2040,0.09523707604524365,SWITCH,PJMD,PJMD_offshorewind_class3_moderate_fixed_0_2,Wind,base_52_week,all,MWh,2040
2040,0.08806280160405631,SWITCH,PJMD,PJMD_offshorewind_class3_moderate_fixed_0_3,Wind,base_52_week,all,MWh,2040
2040,0.09168631285538949,SWITCH,PJMD,PJMD_offshorewind_class3_moderate_fixed_1_1,Wind,base_52_week,all,MWh,2040
2040,0.09957722589744858,SWITCH,PJMD,PJMD_offshorewind_class3_moderate_fixed_1_2,Wind,base_52_week,all,MWh,2040
2040,0.08367302739423504,SWITCH,PJMD,PJMD_offshorewind_class3_moderate_fixed_1_3,Wind,base_52_week,all,MWh,2040
2040,337442.91852266784,SWITCH,PJMD,PJMD_onshore_wind_turbine_1,Wind,base_52_week,all,MWh,2040
2040,48.90207308872062,SWITCH,PJMD,PJMD_petroleum_liquids_1,Other,base_52_week,all,MWh,2040
2040,33613.506126074644,SWITCH,PJMD,PJMD_small_hydroelectric_1,Hydro,base_52_week,all,MWh,2040
2040,10276132.384381078,SWITCH,PJMD,PJMD_solar_photovoltaic_1,Solar,base_52_week,all,MWh,2040
2040,29644084.374170866,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_0_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.3097633267426623,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_10_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.5269226958242029,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_11_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.19337455918314153,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_12_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.2021327544041506,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_13_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.21332001925628608,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_14_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.21006596213541692,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_15_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.16549880035047865,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_16_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.1433127108087245,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_17_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.13250954689093325,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_18_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.14454674697682685,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_19_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,473040.63752147875,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_1_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,1150960.1404936004,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_2_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,2443785.05524567,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_3_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.5531187701419611,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_4_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.6768708663462486,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_5_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.5843817512760195,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_6_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,3.3212542854634255,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_7_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.31188408337636075,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_8_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.3327728758609182,SWITCH,PJMD,PJMD_utilitypv_class1_moderate_9_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,3043367.4708820563,SWITCH,PJME,PJME_battery_moderate_0,Battery,base_52_week,all,MWh,2040
2040,536214.5248668584,SWITCH,PJME,PJME_biomass_1,Other,base_52_week,all,MWh,2040
2040,218304.44329179495,SWITCH,PJME,PJME_biomass_2,Other,base_52_week,all,MWh,2040
2040,1742240.1506348487,SWITCH,PJME,PJME_conventional_hydroelectric_1,Hydro,base_52_week,all,MWh,2040
2040,12354.89608597224,SWITCH,PJME,PJME_conventional_steam_coal_1,Coal,base_52_week,all,MWh,2040
2040,3600.002438047589,SWITCH,PJME,PJME_conventional_steam_coal_2,Coal,base_52_week,all,MWh,2040
2040,59186416.391136914,SWITCH,PJME,PJME_distributed_generation_1,Distributed Solar,base_52_week,all,MWh,2040
2040,4426267.880838756,SWITCH,PJME,PJME_hydroelectric_pumped_storage_1,Hydro,base_52_week,all,MWh,2040
2040,0.006145203909566431,SWITCH,PJME,PJME_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week,all,MWh,2040
2040,0.029678329140968927,SWITCH,PJME,PJME_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week,all,MWh,2040
2040,887663.8009276381,SWITCH,PJME,PJME_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,1762900.534004196,SWITCH,PJME,PJME_landbasedwind_class3_moderate_10_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,0.5951870296084906,SWITCH,PJME,PJME_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,330638.8136330629,SWITCH,PJME,PJME_landbasedwind_class3_moderate_1_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,7345815.469521843,SWITCH,PJME,PJME_landbasedwind_class3_moderate_2_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,229457.27784794904,SWITCH,PJME,PJME_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,1487022.750811048,SWITCH,PJME,PJME_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,1251981.4938061351,SWITCH,PJME,PJME_landbasedwind_class3_moderate_5_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,4008293.1770981904,SWITCH,PJME,PJME_landbasedwind_class3_moderate_6_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,943307.8620329936,SWITCH,PJME,PJME_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_52_week,all,MWh,2040
2040,4238737.098413197,SWITCH,PJME,PJME_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,348415.8525533664,SWITCH,PJME,PJME_landbasedwind_class3_moderate_9_anyQual_0,Wind,base_52_week,all,MWh,2040
2040,295572.1469421252,SWITCH,PJME,PJME_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week,all,MWh,2040
2040,42249970.67857929,SWITCH,PJME,PJME_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week,all,MWh,2040
2040,1605.0021278599365,SWITCH,PJME,PJME_natural_gas_fired_combustion_turbine_1,Natural Gas,base_52_week,all,MWh,2040
2040,205801.7966860676,SWITCH,PJME,PJME_natural_gas_fired_combustion_turbine_2,Natural Gas,base_52_week,all,MWh,2040
2040,53033.58171617903,SWITCH,PJME,PJME_natural_gas_fired_combustion_turbine_3,Natural Gas,base_52_week,all,MWh,2040
2040,52224.30569294385,SWITCH,PJME,PJME_natural_gas_internal_combustion_engine_1,Natural Gas,base_52_week,all,MWh,2040
2040,799.2245847447533,SWITCH,PJME,PJME_natural_gas_steam_turbine_1,Natural Gas,base_52_week,all,MWh,2040
2040,0.009037499499740226,SWITCH,PJME,PJME_naturalgas_fframe_ct_moderate_0,Natural Gas,base_52_week,all,MWh,2040
2040,0.07538148182997008,SWITCH,PJME,PJME_naturalgas_hframe_cc_moderate_0,Natural Gas,base_52_week,all,MWh,2040
2040,102964180.60324669,SWITCH,PJME,PJME_nuclear_1,Nuclear,base_52_week,all,MWh,2040
2040,0.049885113674504634,SWITCH,PJME,PJME_nuclear_nuclear_moderate_0,Nuclear,base_52_week,all,MWh,2040
2040,0.048595917143354844,SWITCH,PJME,PJME_offshorewind_class12_moderate_floating_0_1,Wind,base_52_week,all,MWh,2040
2040,0.04640488544117351,SWITCH,PJME,PJME_offshorewind_class12_moderate_floating_0_2,Wind,base_52_week,all,MWh,2040
2040,0.045329257825867116,SWITCH,PJME,PJME_offshorewind_class12_moderate_floating_0_3,Wind,base_52_week,all,MWh,2040
2040,0.05599098731245498,SWITCH,PJME,PJME_offshorewind_class12_moderate_floating_1_1,Wind,base_52_week,all,MWh,2040
2040,0.04836215985000824,SWITCH,PJME,PJME_offshorewind_class12_moderate_floating_1_2,Wind,base_52_week,all,MWh,2040
2040,0.05173996435110069,SWITCH,PJME,PJME_offshorewind_class12_moderate_floating_1_3,Wind,base_52_week,all,MWh,2040
2040,0.11041118780356503,SWITCH,PJME,PJME_offshorewind_class3_moderate_fixed_0_1,Wind,base_52_week,all,MWh,2040
2040,0.10242515994969177,SWITCH,PJME,PJME_offshorewind_class3_moderate_fixed_0_2,Wind,base_52_week,all,MWh,2040
2040,0.08791684676625836,SWITCH,PJME,PJME_offshorewind_class3_moderate_fixed_0_3,Wind,base_52_week,all,MWh,2040
2040,0.09822860800515268,SWITCH,PJME,PJME_offshorewind_class3_moderate_fixed_1_1,Wind,base_52_week,all,MWh,2040
2040,0.08639347350575398,SWITCH,PJME,PJME_offshorewind_class3_moderate_fixed_1_2,Wind,base_52_week,all,MWh,2040
2040,0.08449654324316154,SWITCH,PJME,PJME_offshorewind_class3_moderate_fixed_1_3,Wind,base_52_week,all,MWh,2040
2040,1228118.453796744,SWITCH,PJME,PJME_onshore_wind_turbine_1,Wind,base_52_week,all,MWh,2040
2040,2759.4017626442615,SWITCH,PJME,PJME_petroleum_liquids_1,Other,base_52_week,all,MWh,2040
2040,598525.1997883024,SWITCH,PJME,PJME_small_hydroelectric_1,Hydro,base_52_week,all,MWh,2040
2040,4083345.737841831,SWITCH,PJME,PJME_solar_photovoltaic_1,Solar,base_52_week,all,MWh,2040
2040,20637823.124603055,SWITCH,PJME,PJME_utilitypv_class1_moderate_0_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,15986950.624247383,SWITCH,PJME,PJME_utilitypv_class1_moderate_1_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,12071282.48673253,SWITCH,PJME,PJME_utilitypv_class1_moderate_2_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,4742902.317770381,SWITCH,PJME,PJME_utilitypv_class1_moderate_3_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.3044788145191872,SWITCH,PJME,PJME_utilitypv_class1_moderate_4_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.2637433173003905,SWITCH,PJME,PJME_utilitypv_class1_moderate_5_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.17743084612059454,SWITCH,PJME,PJME_utilitypv_class1_moderate_6_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.18963099701723587,SWITCH,PJME,PJME_utilitypv_class1_moderate_7_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.13927170922341753,SWITCH,PJME,PJME_utilitypv_class1_moderate_8_anyQual_0,Solar,base_52_week,all,MWh,2040
2040,0.14242919221066677,SWITCH,PJME,PJME_utilitypv_class1_moderate_9_anyQual_1,Solar,base_52_week,all,MWh,2040
2040,0.20702546383888262,SWITCH,PJMW,PJMW_battery_moderate_0,Battery,base_52_week,all,MWh,2040
2040,150541.77763992938,SWITCH,PJMW,PJMW_biomass_1,Other,base_52_week,all,MWh,2040
2040,40622.97900459636,SWITCH,PJMW,PJMW_biomass_2,Other,base_52_week,all,MWh,2040
2040,1665329.308139072,SWITCH,PJMW,PJMW_conventional_hydroelectric_1,Hydro,base_52_week,all,MWh,2040
2040,6379.794437530644,SWITCH,PJMW,PJMW_conventional_steam_coal_1,Coal,base_52_week,all,MWh,2040
2040,0.0030934797817144997,SWITCH,PJMW,PJMW_conventional_steam_coal_3,Coal,base_52_week,all,MWh,2040
2040,26432675.000111315,SWITCH,PJMW,PJMW_distributed_generation_1,Distributed Solar,base_52_week,all,MWh,2040
